sourceX,sourceY,member group,intro,photo,from Munich,visit 14dbm,visit 7dbm
meetup2,responded and showed up,all members,8,60,67,67,66
meetup1,responded but did not show up,all members,3,60,65,0,0
meetup3,responded but did not show up,all members,2,55,56,57,47
meetup2,did not respond,members since meetup 2,0,130,144,50,34
meetup1,did not respond,members since meetup 1,3,182,185,0,0
meetup2,responded and showed up,members since meetup 2,2,21,28,28,28
meetup2,did not respond,all members,10,376,400,83,56
meetup1,responded and showed up,all members,12,51,56,0,0
meetup3,responded No,members since meetup 3,0,14,14,13,11
meetup3,responded No,members since meetup 2,0,7,10,10,9
before meetup1,joined meetup group,members since meetup 1,20,340,354,0,0
meetup2,responded No,members since meetup 2,1,15,17,19,17
meetup3,responded No,members since meetup 1,3,23,23,22,20
meetup3,responded No,all members,3,44,47,45,40
meetup1,responded No,members since meetup 1,2,47,48,0,0
before meetup1,joined meetup group,all members,20,340,354,0,0
meetup1,responded and showed up,members since meetup 1,12,51,56,0,0
meetup3,responded and showed up,members since meetup 1,5,25,25,24,24
meetup3,did not respond,members since meetup 1,11,274,287,24,22
meetup3,did not respond,members since meetup 2,2,167,185,17,13
meetup1,responded but did not show up,members since meetup 1,3,60,65,0,0
meetup3,responded and showed up,all members,8,67,73,80,79
meetup3,responded and showed up,members since meetup 3,2,33,36,43,42
meetup3,did not respond,members since meetup 3,0,177,185,58,40
meetup3,did not respond,all members,13,618,657,99,75
meetup3,responded and showed up,members since meetup 2,1,9,12,13,13
meetup2,responded but did not show up,all members,1,56,55,42,34
meetup2,responded No,all members,5,47,53,54,46
meetup1,responded No,all members,2,47,48,0,0
meetup2,responded and showed up,members since meetup 1,6,39,39,39,38
meetup2,joined meetup group,members since meetup 3,2,245,258,0,0
meetup2,joined meetup group,all members,2,245,258,0,0
meetup1,joined meetup group,members since meetup 2,4,199,221,0,0
meetup2,responded but did not show up,members since meetup 2,1,33,32,22,16
meetup3,responded but did not show up,members since meetup 2,1,16,14,16,15
meetup1,joined meetup group,all members,4,199,221,0,0
meetup2,did not respond,members since meetup 1,10,246,256,33,22
meetup2,responded No,members since meetup 1,4,32,36,35,29
meetup2,responded but did not show up,members since meetup 1,0,23,23,20,18
meetup3,responded but did not show up,members since meetup 3,0,21,23,25,18
meetup1,did not respond,all members,3,182,185,0,0
meetup3,responded but did not show up,members since meetup 1,1,18,19,16,14
